ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalThm,AverageThm
94553,1,2015,Gas- Residential,N,"17,325","1,187,318",69
94555,1,2015,Gas- Commercial,Y,0,0,
94555,1,2015,Gas- Residential,N,"11,029","610,538",55
94556,1,2015,Gas- Commercial,Y,0,0,
94556,1,2015,Gas- Residential,N,"5,471","566,849",104
94558,1,2015,Gas- Commercial,Y,921,"257,318",279
94558,1,2015,Gas- Residential,N,"20,157","1,517,758",75
94559,1,2015,Gas- Commercial,Y,0,0,
94559,1,2015,Gas- Residential,N,"9,655","586,918",61
94560,1,2015,Gas- Commercial,Y,0,0,
94560,1,2015,Gas- Residential,N,"12,373","691,596",56
94561,1,2015,Gas- Commercial,Y,0,0,
94561,1,2015,Gas- Residential,Y,"11,182","833,371",75
94563,1,2015,Gas- Commercial,N,155,"60,711",392
94563,1,2015,Gas- Residential,N,"6,511","787,443",121
94564,1,2015,Gas- Commercial,Y,362,"141,502",391
94564,1,2015,Gas- Residential,N,"6,386","424,300",66
94565,1,2015,Gas- Commercial,N,655,"227,967",348
94565,1,2015,Gas- Residential,N,"26,355","1,662,022",63
94566,1,2015,Gas- Commercial,N,707,"255,919",362
94566,1,2015,Gas- Residential,N,"13,750","1,193,829",87
94568,1,2015,Gas- Commercial,Y,"1,586","877,057",553
94568,1,2015,Gas- Residential,N,"17,536","1,081,424",62
94569,1,2015,Gas- Commercial,Y,0,0,
94569,1,2015,Gas- Residential,N,85,"7,025",83
94571,1,2015,Gas- Commercial,Y,171,"43,231",253
94571,1,2015,Gas- Residential,Y,"4,087","279,170",68
94572,1,2015,Gas- Commercial,Y,0,0,
94572,1,2015,Gas- Residential,N,"2,913","176,997",61
94574,1,2015,Gas- Commercial,Y,268,"89,766",335
94574,1,2015,Gas- Residential,N,"2,947","232,182",79
94576,1,2015,Gas- Commercial,Y,0,0,
94576,1,2015,Gas- Residential,N,173,"13,352",77
94577,1,2015,Gas- Commercial,N,"1,250","397,530",318
94577,1,2015,Gas- Residential,N,"14,374","826,291",57
94578,1,2015,Gas- Commercial,Y,552,"179,473",325
94578,1,2015,Gas- Residential,N,"10,633","560,233",53
94579,1,2015,Gas- Commercial,N,123,"42,353",344
94579,1,2015,Gas- Residential,N,"6,063","356,943",59
94580,1,2015,Gas- Commercial,Y,0,0,
94580,1,2015,Gas- Residential,N,"8,328","478,266",57
94582,1,2015,Gas- Commercial,Y,0,0,
94582,1,2015,Gas- Residential,N,"12,958","860,553",66
94583,1,2015,Gas- Commercial,Y,0,0,
94583,1,2015,Gas- Residential,N,"12,924","984,240",76
94585,1,2015,Gas- Commercial,N,218,"67,810",311
94585,1,2015,Gas- Residential,N,"8,849","629,285",71
94586,1,2015,Gas- Commercial,Y,0,0,
94586,1,2015,Gas- Residential,N,257,"22,989",89
94587,1,2015,Gas- Commercial,Y,"1,106","451,707",408
94587,1,2015,Gas- Residential,N,"18,171","1,107,765",61
94588,1,2015,Gas- Commercial,N,544,"441,554",812
94588,1,2015,Gas- Residential,N,"9,927","756,688",76
94589,1,2015,Gas- Commercial,N,169,"51,715",306
